# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_6	cds	149245	150360	+	LGJFBO_02115	639.0	1.8e-231	0.997	0.992	0.797	UniRef:UniRef50_E1WLN1
contig_6	cds	150482	151783	+	LGJFBO_02116	503.0	1.3e-175	0.958	0.914	0.552	UniRef:UniRef50_A0A133YT41
contig_6	cds	151786	154224	+	LGJFBO_02117	818.0	7.8e-288	0.945	0.921	0.541	UniRef:UniRef50_A0A3B8RAY9
contig_6	cds	154230	155483	+	LGJFBO_02118	473.0	3.1e-164	0.993	0.961	0.534	UniRef:UniRef50_A0A6L9KEK3
contig_6	cds	155637	156275	+	LGJFBO_02119	261.0	2.6e-87	0.958	0.906	0.621	UniRef:UniRef50_G5HAZ3
contig_6	cds	156278	156970	+	LGJFBO_02120	474.0	1.1e-170	0.996	0.958	1.0	UniRef:UniRef50_E1WLN6
contig_6	cds	156977	157981	+	LGJFBO_02121	398.0	2.7e-137	1.003	0.946	0.576	UniRef:UniRef50_A0A3E5GFR6
contig_6	cds	158073	159197	+	LGJFBO_02122	517.0	6.9e-183	0.955	0.892	0.655	UniRef:UniRef50_E1WLN8
contig_6	cds	159234	160406	+	LGJFBO_02123	498.0	3.5e-174	0.997	0.874	0.614	UniRef:UniRef50_A0A2T6DUV9
contig_6	cds	160423	161811	+	LGJFBO_02124	609.0	4.0e-216	0.996	0.929	0.657	UniRef:UniRef50_A0A9D1WCH5
contig_6	cds	161808	163001	+	LGJFBO_02125	469.0	4.3e-163	0.967	0.919	0.576	UniRef:UniRef50_A0A379ECV1
contig_6	cds	163071	164834	+	LGJFBO_02126	585.0	5.1e-203	1.0	0.985	0.514	UniRef:UniRef50_Q64Y25
contig_6	cds	164841	166301	+	LGJFBO_02127	546.0	1.7e-190	0.996	0.917	0.568	UniRef:UniRef50_A0A6I2MYG2
contig_6	cds	166305	167435	+	LGJFBO_02128	426.0	4.5e-147	1.011	0.960	0.574	UniRef:UniRef50_A0A2M9VAJ0
contig_6	cds	167468	167602	+	LGJFBO_02129	-	-	-	-	-	-
contig_6	cds	168085	169233	-	LGJFBO_02130	802.0	1.4e-295	1.0	1.0	1.0	UniRef:UniRef50_A0A412YRD1
contig_6	cds	169403	170677	-	LGJFBO_02131	400.0	5.2e-135	0.877	0.819	0.565	UniRef:UniRef50_R5W2U6
contig_6	cds	170756	173455	-	LGJFBO_02132	1069.0	0.0	0.979	0.966	0.609	UniRef:UniRef50_H1DI69
contig_6	cds	173693	176452	+	LGJFBO_02133	1257.0	0.0	1.005	0.966	0.677	UniRef:UniRef50_A0A174GEG6
contig_6	cds	176582	178018	-	LGJFBO_02134	543.0	1.3e-189	1.056	0.982	0.578	UniRef:UniRef50_F8N782
contig_6	cds	178026	179510	-	LGJFBO_02135	611.0	5.6e-216	1.051	1.0	0.642	UniRef:UniRef50_A0A380ZA28
contig_6	cds	179523	181433	-	LGJFBO_02136	986.0	0.0	1.053	0.997	0.772	UniRef:UniRef50_A0A952T4Z1
contig_6	cds	181490	181801	-	LGJFBO_02137	184.0	3.0e-60	0.990	0.857	0.951	UniRef:UniRef50_H1HQM4
contig_6	cds	181808	182320	-	LGJFBO_02138	241.0	2.1e-80	0.971	0.902	0.806	UniRef:UniRef50_Q8A0F9
contig_6	cds	182327	182806	-	LGJFBO_02139	246.0	1.0e-82	0.994	0.913	0.861	UniRef:UniRef50_U6RAJ2
contig_6	cds	182823	183899	-	LGJFBO_02140	456.0	7.2e-159	1.006	0.882	0.628	UniRef:UniRef50_A6L168
contig_6	cds	183935	185527	-	LGJFBO_02141	650.0	8.7e-230	0.991	0.875	0.617	UniRef:UniRef50_Q5LH50
contig_6	cds	185566	186147	-	LGJFBO_02142	196.0	5.1e-62	0.855	0.829	0.552	UniRef:UniRef50_A0A3C1EPC1
contig_6	cds	186147	186497	-	LGJFBO_02143	129.0	6.2e-38	1.0	0.885	0.526	UniRef:UniRef50_A0A7K3XKM5
contig_6	cds	186648	187025	-	LGJFBO_02144	238.0	5.7e-81	1.0	1.0	0.904	UniRef:UniRef50_I9VZ95
contig_6	cds	187159	188595	-	LGJFBO_02145	513.0	1.1e-177	1.0	0.900	0.525	UniRef:UniRef50_R6ZRW5
contig_6	cds	188615	189955	-	LGJFBO_02146	526.0	2.3e-184	1.0	0.961	0.583	UniRef:UniRef50_F0F4V8
contig_6	cds	189996	191942	-	LGJFBO_02147	770.0	1.1e-272	0.965	0.840	0.598	UniRef:UniRef50_Q8A0C2
contig_6	cds	192593	193933	-	LGJFBO_02148	459.0	5.5e-158	0.944	0.929	0.553	UniRef:UniRef50_A0A5J4RR17
contig_6	cds	193930	194232	-	LGJFBO_02149	186.0	6.5e-61	0.980	0.907	0.949	UniRef:UniRef50_I9VZ99
contig_6	cds	194397	195530	-	LGJFBO_02150	420.0	2.4e-144	1.101	1.0	0.511	UniRef:UniRef50_A0A1R3T134
contig_6	cds	195733	196380	+	LGJFBO_02151	206.0	3.0e-65	0.944	0.902	0.512	UniRef:UniRef50_A0A088F110
contig_6	cds	196456	198012	-	LGJFBO_02152	744.0	8.2e-268	1.002	0.942	0.674	UniRef:UniRef50_A0A1C5Q145
contig_6	cds	198033	200111	-	LGJFBO_02153	909.0	0.0	0.951	0.929	0.643	UniRef:UniRef50_Q64XZ6
contig_6	cds	200120	201502	-	LGJFBO_02154	554.0	8.3e-194	0.948	0.812	0.594	UniRef:UniRef50_S0FD58
contig_6	cds	201508	202953	-	LGJFBO_02155	652.0	2.3e-232	0.963	0.899	0.652	UniRef:UniRef50_B5CWJ7
contig_6	cds	203071	205053	-	LGJFBO_02156	710.0	6.2e-250	1.038	1.003	0.549	UniRef:UniRef50_B6VWN9
contig_6	cds	205066	208251	-	LGJFBO_02157	1269.0	0.0	0.988	0.900	0.597	UniRef:UniRef50_A0A662ZUB7
contig_6	cds	208436	212521	+	LGJFBO_02158	1431.0	0.0	1.001	0.992	0.541	UniRef:UniRef50_A0AA41D9W1
contig_6	cds	212593	214089	-	LGJFBO_02159	795.0	1.5e-287	1.173	1.0	0.699	UniRef:UniRef50_R7CWD8
contig_6	cds	214495	215844	+	LGJFBO_02160	620.0	2.1e-221	0.993	0.963	0.659	UniRef:UniRef50_U6RMA2
contig_6	cds	215858	217105	+	LGJFBO_02161	609.0	6.6e-218	1.002	0.965	0.695	UniRef:UniRef50_A6L7Y8
contig_6	ncRNA	217282	217435	-	LGJFBO_02162	177.0	5.9e-30	-	-	-	RFAM:RF04180
contig_6	cds	217516	220944	-	LGJFBO_02163	1303.0	0.0	1.039	0.887	0.587	UniRef:UniRef50_A0A5P3AYL8
contig_6	cds	221041	221841	-	LGJFBO_02164	445.0	6.9e-158	0.970	0.872	0.845	UniRef:UniRef50_A0A1M4V6Y7
contig_6	cds	221875	222102	-	LGJFBO_02165	-	-	-	-	-	-
contig_6	cds	222402	224897	-	LGJFBO_02166	1027.0	0.0	1.002	0.930	0.628	UniRef:UniRef50_B3JGP5
contig_6	cds	224927	225913	-	LGJFBO_02167	407.0	1.3e-140	1.0	0.879	0.582	UniRef:UniRef50_I9BNM4
contig_6	cds	226341	226706	+	LGJFBO_02168	153.0	3.1e-47	0.983	0.888	0.563	UniRef:UniRef50_A0A7J0APL3
contig_6	cds	226744	228084	+	LGJFBO_02169	400.0	5.1e-133	1.078	0.821	0.511	UniRef:UniRef50_A0A6A2RUS6
contig_6	cds	228120	228233	+	LGJFBO_02170	-	-	-	-	-	-
contig_6	cds	228309	230351	+	LGJFBO_02171	1160.0	0.0	1.0	1.0	0.884	UniRef:UniRef50_A0A3E5I251
contig_6	cds	230442	231617	-	LGJFBO_02172	769.0	3.6e-282	1.0	1.0	0.972	UniRef:UniRef50_Q64XX4
contig_6	cds	231580	231891	-	LGJFBO_02173	170.0	1.3e-54	1.049	1.0	0.806	UniRef:UniRef50_I9BNM9
contig_6	cds	232017	233018	-	LGJFBO_02174	479.0	1.2e-169	0.901	0.888	0.800	UniRef:UniRef50_Q8A018
contig_6	cds	233032	233700	-	LGJFBO_02175	416.0	3.1e-148	0.991	0.991	0.973	UniRef:UniRef50_A6LDS7
contig_6	cds	233730	234497	-	LGJFBO_02176	155.0	1.3e-44	0.992	0.969	0.542	UniRef:UniRef50_A0A6I7LY24
contig_6	cds	234507	235892	-	LGJFBO_02177	578.0	2.8e-204	0.993	0.962	0.609	UniRef:UniRef50_Q8A015
contig_6	cds	235896	236936	-	LGJFBO_02178	360.0	8.9e-122	1.0	0.896	0.835	UniRef:UniRef50_Q8A014
contig_6	cds	237019	238248	-	LGJFBO_02179	557.0	2.2e-197	1.0	0.936	0.663	UniRef:UniRef50_B6YRE0
contig_6	cds	238248	239072	-	LGJFBO_02180	389.0	1.4e-135	1.073	0.970	0.684	UniRef:UniRef50_B2RME4
contig_6	cds	239121	240233	-	LGJFBO_02181	615.0	1.2e-221	1.0	0.954	0.832	UniRef:UniRef50_Q8A011
contig_6	cds	240353	241519	-	LGJFBO_02182	532.0	1.5e-187	1.003	0.851	0.671	UniRef:UniRef50_A0A2E4BB12
contig_6	cds	241647	241832	+	LGJFBO_02183	-	-	-	-	-	-
contig_6	cds	241807	241935	+	LGJFBO_02184	-	-	-	-	-	-
contig_6	cds	242167	242748	-	LGJFBO_02185	236.0	8.1e-78	0.912	0.842	0.636	UniRef:UniRef50_A0A3N2NER9
contig_6	cds	242799	243722	-	LGJFBO_02186	-	-	-	-	-	-
contig_6	cds	243724	244674	-	LGJFBO_02187	397.0	6.2e-137	0.962	0.849	0.609	UniRef:UniRef50_G5ST29
contig_6	cds	244674	245417	-	LGJFBO_02188	298.0	1.5e-100	1.049	0.970	0.548	UniRef:UniRef50_W0EWB9
contig_6	cds	245444	246181	-	LGJFBO_02189	426.0	5.1e-151	0.984	0.858	0.867	UniRef:UniRef50_Q8A005
contig_6	cds	246304	247245	-	LGJFBO_02190	524.0	3.2e-187	1.003	0.885	0.828	UniRef:UniRef50_A6GYJ4
contig_6	cds	247265	248278	-	LGJFBO_02191	434.0	6.1e-151	0.938	0.804	0.706	UniRef:UniRef50_A0A0S2HX16
contig_6	cds	248442	249122	+	LGJFBO_02192	-	-	-	-	-	-
contig_6	cds	249198	250835	-	LGJFBO_02193	600.0	5.0e-210	0.991	0.952	0.998	UniRef:UniRef50_K9EGT5
contig_6	cds	250859	251356	-	LGJFBO_02194	238.0	1.6e-79	1.006	1.0	0.747	UniRef:UniRef50_Q8A000
contig_6	cds	251510	253297	+	LGJFBO_02195	805.0	2.3e-289	0.966	0.919	0.663	UniRef:UniRef50_Q5LGZ8
contig_6	cds	253329	254483	+	LGJFBO_02196	-	-	-	-	-	-
contig_6	cds	254564	255322	+	LGJFBO_02197	399.0	3.9e-140	0.992	0.868	0.776	UniRef:UniRef50_A0A7L4ZHT5
contig_6	cds	255346	256245	+	LGJFBO_02198	465.0	2.7e-164	1.023	0.882	0.768	UniRef:UniRef50_F9Z4Y3
contig_6	cds	256273	256926	+	LGJFBO_02199	-	-	-	-	-	-
contig_6	cds	256907	257992	-	LGJFBO_02200	457.0	1.9e-159	0.989	0.877	0.641	UniRef:UniRef50_F9D534
contig_6	cds	258014	261349	-	LGJFBO_02201	1736.0	0.0	0.970	0.981	0.736	UniRef:UniRef50_S8GY33
contig_6	cds	261375	262187	-	LGJFBO_02202	291.0	5.1e-96	1.070	0.812	0.516	UniRef:UniRef50_I8XUE5
contig_6	cds	262377	263771	-	LGJFBO_02203	585.0	4.0e-205	1.039	0.821	0.589	UniRef:UniRef50_A6KWM1
contig_6	cds	264874	267141	-	LGJFBO_02204	1057.0	0.0	0.972	0.937	0.677	UniRef:UniRef50_U6RHU4
contig_6	cds	267156	267452	+	LGJFBO_02205	-	-	-	-	-	-
contig_6	cds	267324	270095	-	LGJFBO_02206	1194.0	0.0	0.967	0.965	0.624	UniRef:UniRef50_A0A3B8R652
contig_6	cds	270222	273515	-	LGJFBO_02207	1258.0	0.0	1.057	1.014	0.550	UniRef:UniRef50_K5CA37
contig_6	cds	273529	274908	-	LGJFBO_02208	541.0	5.0e-189	1.007	0.883	0.565	UniRef:UniRef50_U6RR27
contig_6	cds	275046	275942	+	LGJFBO_02209	386.0	1.6e-133	1.0	0.928	0.614	UniRef:UniRef50_K9E9H2
contig_6	cds	276001	278652	-	LGJFBO_02210	1225.0	0.0	0.976	0.974	0.696	UniRef:UniRef50_A0A0I9SBJ9
contig_6	cds	278759	280195	-	LGJFBO_02211	664.0	1.0e-237	0.987	0.950	0.657	UniRef:UniRef50_Q64XT5
contig_6	cds	280207	281682	-	LGJFBO_02212	535.0	2.3e-186	1.002	0.955	0.565	UniRef:UniRef50_G8ULP5
contig_6	cds	281758	283395	-	LGJFBO_02213	678.0	6.0e-241	1.022	0.996	0.601	UniRef:UniRef50_D3I9B2
contig_6	cds	283417	286491	-	LGJFBO_02214	1436.0	0.0	0.968	0.878	0.714	UniRef:UniRef50_S0F473
contig_7	cds	2	157	+	LGJFBO_02215	-	-	-	-	-	-
contig_7	cds	162	1034	-	LGJFBO_02216	483.0	1.8e-171	0.997	0.835	0.851	UniRef:UniRef50_Q8A0V4
contig_7	cds	1167	1880	+	LGJFBO_02217	319.0	8.5e-109	1.0	0.832	0.662	UniRef:UniRef50_A6LC86
contig_7	cds	1880	2602	+	LGJFBO_02218	293.0	5.1e-99	0.950	0.934	0.636	UniRef:UniRef50_I9GEE1
contig_7	cds	2673	3095	+	LGJFBO_02219	240.0	4.2e-81	1.0	0.933	0.871	UniRef:UniRef50_K0XGH2
contig_7	cds	3092	3934	+	LGJFBO_02220	-	-	-	-	-	-
contig_7	cds	4004	4555	+	LGJFBO_02221	198.0	3.1e-63	0.989	0.910	0.541	UniRef:UniRef50_A0A117MJ20
contig_7	cds	4560	5222	+	LGJFBO_02222	267.0	7.4e-89	1.141	0.984	0.594	UniRef:UniRef50_I9RQT9
contig_7	cds	5222	7318	+	LGJFBO_02223	939.0	0.0	1.0	0.927	0.686	UniRef:UniRef50_Q8A0U7
contig_7	cds	7540	8001	+	LGJFBO_02224	205.0	8.5e-67	0.993	0.864	0.678	UniRef:UniRef50_E1QJQ5
contig_7	cds	8052	8906	+	LGJFBO_02225	321.0	1.2e-107	1.088	0.873	0.563	UniRef:UniRef50_U6RBW8
contig_7	cds	9011	9553	+	LGJFBO_02226	190.0	7.4e-60	0.983	0.816	0.554	UniRef:UniRef50_A0A2E0GY52
contig_7	cds	9543	10886	+	LGJFBO_02227	707.0	3.3e-255	0.951	0.882	0.807	UniRef:UniRef50_I9RQU4
contig_7	cds	10927	11682	+	LGJFBO_02228	480.0	1.8e-172	1.0	0.940	0.976	UniRef:UniRef50_Q8A0U2
contig_7	cds	11775	12224	+	LGJFBO_02229	221.0	5.7e-73	1.020	0.869	0.750	UniRef:UniRef50_Q8A0U1
contig_7	cds	12227	12811	+	LGJFBO_02230	232.0	1.8e-76	0.938	0.933	0.632	UniRef:UniRef50_Q7MWI5
contig_7	cds	12935	13507	+	LGJFBO_02231	321.0	9.3e-112	1.0	0.990	0.842	UniRef:UniRef50_F3PNE8
contig_7	cds	13633	14568	+	LGJFBO_02232	462.0	1.3e-162	0.971	0.830	0.762	UniRef:UniRef50_I9VAK4
contig_7	cds	14730	18110	+	LGJFBO_02233	1464.0	0.0	0.994	0.991	0.626	UniRef:UniRef50_Q5L928
contig_7	cds	18121	19734	+	LGJFBO_02234	764.0	2.0e-275	1.004	0.998	0.712	UniRef:UniRef50_I9VAY1
contig_7	cds	19786	21312	+	LGJFBO_02235	607.0	1.4e-213	1.057	0.939	0.568	UniRef:UniRef50_R5I5J3
contig_7	cds	21448	23451	-	LGJFBO_02236	1056.0	0.0	1.058	0.915	0.751	UniRef:UniRef50_A0A1K1MXY1
contig_7	cds	24194	24967	-	LGJFBO_02237	346.0	1.1e-118	0.992	0.842	0.655	UniRef:UniRef50_F0F641
contig_7	cds	24983	26044	-	LGJFBO_02238	534.0	6.2e-190	1.0	0.905	0.728	UniRef:UniRef50_A0A139KHN4
contig_7	cds	26067	27251	-	LGJFBO_02239	687.0	3.0e-249	0.967	0.876	0.858	UniRef:UniRef50_A0A139KHM1
contig_7	cds	27226	28128	-	LGJFBO_02240	362.0	3.9e-124	0.933	0.883	0.632	UniRef:UniRef50_A0A380Z7R8
contig_7	cds	28581	29303	+	LGJFBO_02241	463.0	1.3e-165	1.0	0.860	0.988	UniRef:UniRef50_R9I0J6
contig_7	cds	29509	30417	+	LGJFBO_02242	355.0	1.5e-121	0.983	0.943	0.586	UniRef:UniRef50_A0A174NKI3
contig_7	cds	30508	33804	+	LGJFBO_02243	1886.0	0.0	1.008	1.0	0.835	UniRef:UniRef50_F7LS39
contig_7	cds	33818	35278	+	LGJFBO_02244	468.0	5.8e-160	0.988	0.954	0.519	UniRef:UniRef50_Q5L941
contig_7	cds	35371	36471	+	LGJFBO_02245	782.0	5.2e-288	1.0	0.968	0.995	UniRef:UniRef50_E1WMX6
contig_7	cds	36495	38153	+	LGJFBO_02246	620.0	3.8e-218	0.976	0.956	0.568	UniRef:UniRef50_A0A174MTY0
contig_7	cds	38159	39394	+	LGJFBO_02247	497.0	1.1e-173	1.015	0.959	0.576	UniRef:UniRef50_U6RDF2
contig_7	cds	39463	40425	-	LGJFBO_02248	-	-	-	-	-	-
contig_7	cds	40488	42392	-	LGJFBO_02249	889.0	0.0	0.989	0.878	0.679	UniRef:UniRef50_A0A449I3U9
contig_7	cds	42389	44107	-	LGJFBO_02250	697.0	8.9e-247	0.995	0.869	0.599	UniRef:UniRef50_D1PXX9
contig_7	cds	44306	44878	+	LGJFBO_02251	320.0	1.3e-110	1.0	0.837	0.789	UniRef:UniRef50_A0A7Y9L8T3
contig_7	cds	45207	46040	-	LGJFBO_02252	465.0	4.3e-165	1.162	1.006	0.758	UniRef:UniRef50_Q64W50
contig_7	cds	46180	46527	-	LGJFBO_02253	186.0	9.4e-61	0.913	0.861	0.771	UniRef:UniRef50_Q64PB2
contig_7	cds	47720	48151	+	LGJFBO_02254	-	-	-	-	-	-
contig_7	cds	48210	48695	+	LGJFBO_02255	206.0	2.6e-67	0.963	0.957	0.665	UniRef:UniRef50_I8XP87
contig_7	cds	48794	49414	+	LGJFBO_02256	-	-	-	-	-	-
contig_7	cds	49426	50058	+	LGJFBO_02257	260.0	1.2e-86	0.981	0.858	0.617	UniRef:UniRef50_A0A1I0K6Q1
contig_7	cds	50055	50771	+	LGJFBO_02258	300.0	5.3e-102	1.0	0.992	0.571	UniRef:UniRef50_A0A1Q6TTN8
contig_7	cds	50774	51505	+	LGJFBO_02259	248.0	4.9e-81	1.041	0.948	0.522	UniRef:UniRef50_A0A345D9B0
contig_7	cds	51502	51825	+	LGJFBO_02260	151.0	3.8e-47	0.981	0.929	0.667	UniRef:UniRef50_A0A0S1SEZ1
contig_7	cds	51845	53377	+	LGJFBO_02261	951.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A0I9SBF9
contig_7	cds	53374	54225	+	LGJFBO_02262	-	-	-	-	-	-
contig_7	cds	54371	55426	+	LGJFBO_02263	379.0	3.7e-129	0.991	0.959	0.520	UniRef:UniRef50_A0A7G3YWG1
contig_7	cds	55416	55916	+	LGJFBO_02264	-	-	-	-	-	-
contig_7	cds	55941	56792	+	LGJFBO_02265	588.0	2.2e-214	1.0	0.979	0.996	UniRef:UniRef50_A0A097EN33
contig_7	cds	56789	57775	+	LGJFBO_02266	-	-	-	-	-	-
contig_7	cds	57772	58857	+	LGJFBO_02267	659.0	1.5e-239	0.997	0.989	0.989	UniRef:UniRef50_A0A396BJS8
contig_7	cds	58886	59719	+	LGJFBO_02268	551.0	6.7e-200	1.0	1.0	1.0	UniRef:UniRef50_A0A396BS82
contig_7	cds	59764	60516	+	LGJFBO_02269	277.0	3.6e-92	0.976	0.921	0.570	UniRef:UniRef50_H1PZQ8
contig_7	cds	60513	61409	+	LGJFBO_02270	469.0	2.2e-166	1.047	1.0	0.747	UniRef:UniRef50_A0A0P0G337
contig_7	cds	61525	62475	+	LGJFBO_02271	462.0	3.0e-162	1.206	0.997	0.648	UniRef:UniRef50_A0A174JAZ5
contig_7	cds	62482	62607	+	LGJFBO_02272	-	-	-	-	-	-
contig_7	cds	62658	62909	+	LGJFBO_02273	-	-	-	-	-	-
contig_7	cds	63232	63711	+	LGJFBO_02274	-	-	-	-	-	-
contig_7	cds	63737	63829	+	LGJFBO_02275	40.4	2.3e-05	0.967	0.906	0.724	UniRef:UniRef50_I9VZ00
contig_7	cds	64117	66186	+	LGJFBO_02276	707.0	3.0e-248	1.003	0.996	0.520	UniRef:UniRef50_Q64PD2
contig_7	cds	66234	66668	-	LGJFBO_02277	265.0	8.3e-91	1.0	0.906	0.875	UniRef:UniRef50_F5IXK8
contig_7	cds	66781	67311	+	LGJFBO_02278	228.0	9.4e-75	1.0	0.800	0.614	UniRef:UniRef50_A0A0S2I214
contig_7	cds	67311	69101	+	LGJFBO_02279	670.0	3.9e-236	0.980	0.940	0.579	UniRef:UniRef50_F8X0H7
contig_7	cds	69176	70120	+	LGJFBO_02280	479.0	1.8e-169	0.981	0.883	0.760	UniRef:UniRef50_S0FCC6
contig_7	cds	70308	70958	+	LGJFBO_02281	364.0	2.9e-127	1.0	0.847	0.847	UniRef:UniRef50_Q8A0S5
contig_7	cds	70968	73067	+	LGJFBO_02282	688.0	2.0e-240	1.004	1.001	0.513	UniRef:UniRef50_A0A069D3A5
contig_7	cds	73118	74149	+	LGJFBO_02283	542.0	9.7e-194	0.994	0.917	0.745	UniRef:UniRef50_A0A139KGT1
contig_7	cds	74354	74998	+	LGJFBO_02284	-	-	-	-	-	-
contig_7	cds	75035	76423	+	LGJFBO_02285	551.0	8.5e-193	1.009	0.894	0.618	UniRef:UniRef50_A0A376ES80
contig_7	cds	76605	79610	+	LGJFBO_02286	1542.0	0.0	0.983	0.976	0.734	UniRef:UniRef50_A0A3B8VYD5
contig_7	cds	79650	81959	+	LGJFBO_02287	1254.0	0.0	1.051	0.967	0.739	UniRef:UniRef50_A0A4R5F8Q3
contig_7	cds	82176	83372	+	LGJFBO_02288	745.0	1.8e-272	1.0	0.997	0.925	UniRef:UniRef50_Q64PE3
contig_7	cds	83504	84688	-	LGJFBO_02289	490.0	4.3e-171	1.132	0.982	0.565	UniRef:UniRef50_A0A4Z0Y7L9
contig_7	cds	84685	86103	-	LGJFBO_02290	659.0	1.6e-237	0.805	0.995	0.861	UniRef:UniRef50_D3AUH4
contig_7	cds	86116	87153	-	LGJFBO_02291	443.0	1.6e-154	0.994	0.905	0.650	UniRef:UniRef50_A0A174UER0
contig_7	cds	87134	88603	-	LGJFBO_02292	641.0	4.9e-227	0.998	0.833	0.701	UniRef:UniRef50_F9Z9G9
contig_7	cds	88692	89471	-	LGJFBO_02293	294.0	2.1e-98	0.985	0.861	0.592	UniRef:UniRef50_R5N453
contig_7	cds	89468	90529	-	LGJFBO_02294	532.0	1.3e-189	0.847	0.806	0.920	UniRef:UniRef50_I8W7L8
contig_7	cds	90558	91445	-	LGJFBO_02295	394.0	1.3e-136	1.085	0.997	0.681	UniRef:UniRef50_A0A139JTE5
contig_7	cds	91466	95785	-	LGJFBO_02296	2020.0	0.0	1.022	1.0	0.727	UniRef:UniRef50_R7ACF6
contig_7	cds	95964	98306	+	LGJFBO_02297	1100.0	0.0	0.969	0.964	0.668	UniRef:UniRef50_K6A612
contig_7	cds	98369	98911	+	LGJFBO_02298	187.0	3.1e-59	0.889	0.865	0.531	UniRef:UniRef50_A0A7W1IM16
contig_7	cds	99031	99561	-	LGJFBO_02299	245.0	4.2e-82	0.898	0.854	0.709	UniRef:UniRef50_A0A3S4T2M6
contig_7	cds	99565	100785	-	LGJFBO_02300	468.0	5.9e-162	0.983	0.860	0.556	UniRef:UniRef50_J6H2S8
contig_7	cds	100866	101915	+	LGJFBO_02301	489.0	2.3e-172	1.117	1.0	0.677	UniRef:UniRef50_R6YWV1
contig_7	cds	102027	102251	+	LGJFBO_02302	149.0	2.5e-47	1.0	1.0	0.986	UniRef:UniRef50_A0A396BLU1
contig_7	cds	102603	103241	+	LGJFBO_02303	-	-	-	-	-	-
contig_7	cds	103485	103808	+	LGJFBO_02304	179.0	3.8e-58	0.916	0.883	0.908	UniRef:UniRef50_I9SFY4
contig_7	cds	103798	104913	+	LGJFBO_02305	436.0	1.9e-151	1.0	0.997	0.566	UniRef:UniRef50_Q64PG1
contig_7	cds	105267	105620	-	LGJFBO_02306	137.0	5.1e-41	0.974	0.905	0.614	UniRef:UniRef50_E6SR58
contig_7	cds	105886	106488	-	LGJFBO_02307	242.0	4.5e-80	1.0	0.939	0.635	UniRef:UniRef50_F3ZPB0
contig_7	cds	106485	106772	-	LGJFBO_02308	144.0	1.2e-44	0.947	0.804	0.811	UniRef:UniRef50_Q8A5R2
contig_7	cds	106810	107844	-	LGJFBO_02309	628.0	7.1e-228	0.985	0.942	0.906	UniRef:UniRef50_Q64PG5
contig_7	cds	107851	110529	-	LGJFBO_02310	1130.0	0.0	1.016	0.973	0.607	UniRef:UniRef50_K9DX44
contig_7	cds	110532	111410	-	LGJFBO_02311	301.0	1.8e-100	1.0	0.993	0.521	UniRef:UniRef50_U2E2K7
contig_7	cds	111422	111859	-	LGJFBO_02312	257.0	6.0e-88	1.0	1.0	0.890	UniRef:UniRef50_I9ATK2
contig_7	cds	111985	112542	-	LGJFBO_02313	234.0	2.7e-77	0.962	0.932	0.674	UniRef:UniRef50_R7JNZ2
contig_7	cds	112555	113688	-	LGJFBO_02314	573.0	2.4e-204	1.0	0.847	0.721	UniRef:UniRef50_A0A1C5NSQ4
contig_7	cds	113774	114058	-	LGJFBO_02315	194.0	1.0e-64	1.0	1.0	1.0	UniRef:UniRef50_A0A9Q4P7S0
contig_7	cds	114323	114493	-	LGJFBO_02316	-	-	-	-	-	-
contig_7	cds	114524	114835	+	LGJFBO_02317	-	-	-	-	-	-
contig_7	cds	114842	115828	+	LGJFBO_02318	618.0	1.7e-224	0.997	0.988	0.930	UniRef:UniRef50_A0A0I9SDK0
contig_7	cds	115815	116309	+	LGJFBO_02319	196.0	4.2e-63	1.0	0.927	0.567	UniRef:UniRef50_A0A0J9FIR4
contig_7	cds	116582	118738	+	LGJFBO_02320	787.0	5.1e-278	0.989	0.935	0.558	UniRef:UniRef50_E4T5B8
contig_7	cds	119128	120687	+	LGJFBO_02321	708.0	1.2e-253	1.013	0.987	0.703	UniRef:UniRef50_Q08408
contig_7	cds	120689	121390	+	LGJFBO_02322	372.0	6.9e-130	0.996	0.882	0.776	UniRef:UniRef50_Q9AE24
contig_7	cds	121466	121642	-	LGJFBO_02323	82.8	2.8e-21	1.0	0.841	0.741	UniRef:UniRef50_E6SR48
contig_7	cds	121781	122227	-	LGJFBO_02324	276.0	3.3e-95	1.0	0.892	0.953	UniRef:UniRef50_U6RHH9
contig_7	cds	122389	122733	+	LGJFBO_02325	140.0	3.6e-42	0.982	0.830	0.643	UniRef:UniRef50_A6H0P3
contig_7	cds	122736	123008	+	LGJFBO_02326	127.0	7.7e-38	0.922	0.814	0.711	UniRef:UniRef50_Q11RW9
contig_7	cds	123020	123463	+	LGJFBO_02327	192.0	1.6e-61	1.0	0.817	0.735	UniRef:UniRef50_Q11RW8
contig_7	cds	123701	123916	-	LGJFBO_02328	-	-	-	-	-	-
contig_7	cds	124075	125748	-	LGJFBO_02329	781.0	5.1e-280	0.995	0.863	0.681	UniRef:UniRef50_A0A7W5DSD2
contig_7	cds	125888	127207	+	LGJFBO_02330	643.0	3.6e-230	0.995	0.899	0.714	UniRef:UniRef50_A0A380Z866
